Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
-----------------------------------------------
                0.00    0.00      10/61          parse_structure(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, AttributeInfo const&, ErrorHandler&) [1170]
                0.00    0.00      51/61          parse_function(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, AttributeInfo const&, ErrorHandler&) <cycle 6> [1186]
[1152]   0.0    0.00    0.00      61         void std::vector<Field, std::allocator<Field> >::_M_emplace_back_aux<Field>(Field&&) [1152]
                0.00    0.00     101/13718       native_build_module(AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, ModuleBuildOptions&) [1012]
-----------------------------------------------
                                   4             IfStatement::IfStatement(IfStatement const&) <cycle 6> [1154]
                                  56             Function::Function(Function const&) <cycle 6> [1145]
[1153]   0.0    0.00    0.00      60         IfStatement::clone() <cycle 6> [1153]
                                  60             IfStatement::IfStatement(IfStatement const&) <cycle 6> [1154]
-----------------------------------------------
                                  60             IfStatement::clone() <cycle 6> [1153]
[1154]   0.0    0.00    0.00      60         IfStatement::IfStatement(IfStatement const&) <cycle 6> [1154]
                0.00    0.00     120/37694       ErrorHandler::operator=(ErrorHandler const&) [1000]
                0.00    0.00      72/2416        AssignStatement::clone() [1064]
                0.00    0.00      60/2934        Statement::Statement(Statement const&) [1046]
                0.00    0.00      60/128         std::vector<Statement*, std::allocator<Statement*> >::resize(unsigned long long) [1115]
                0.00    0.00      45/2546        OperatorExp::clone() <cycle 3> [1099]
                0.00    0.00      41/224         CallStatement::clone() [1101]
                0.00    0.00      18/60          ReturnStatement::clone() [1155]
                0.00    0.00      15/3122        WordExp::clone() [1043]
                                  60             std::vector<Statement*, std::allocator<Statement*> >::_M_default_append(unsigned long long) <cycle 6> [1106]
                                   4             IfStatement::clone() <cycle 6> [1153]
-----------------------------------------------
                0.00    0.00       3/60          UnlessStatement::UnlessStatement(UnlessStatement const&) <cycle 6> [1308]
                0.00    0.00      10/60          IfElseStatement::IfElseStatement(IfElseStatement const&) <cycle 6> [1218]
                0.00    0.00      18/60          IfStatement::IfStatement(IfStatement const&) <cycle 6> [1154]
                0.00    0.00      29/60          Function::Function(Function const&) <cycle 6> [1145]
[1155]   0.0    0.00    0.00      60         ReturnStatement::clone() [1155]
                0.00    0.00      60/60          ReturnStatement::ReturnStatement(ReturnStatement const&) [1156]
-----------------------------------------------
                0.00    0.00      60/60          ReturnStatement::clone() [1155]
[1156]   0.0    0.00    0.00      60         ReturnStatement::ReturnStatement(ReturnStatement const&) [1156]
                0.00    0.00      60/37694       ErrorHandler::operator=(ErrorHandler const&) [1000]
                0.00    0.00      60/2934        Statement::Statement(Statement const&) [1046]
                0.00    0.00      43/3122        WordExp::clone() [1043]
                0.00    0.00       9/1747        IntegerExp::clone() [1086]
                0.00    0.00       3/2546        CallExp::clone() <cycle 3> [1070]
                0.00    0.00       3/2546        CastExp::clone() <cycle 3> [1142]
                0.00    0.00       2/18          NullExp::clone() [1232]
-----------------------------------------------
                0.00    0.00      50/50          CallStatement::~CallStatement() [1097]
[1157]   0.0    0.00    0.00      50         AddrWordExp::~AddrWordExp() [1157]
                0.00    0.00      50/31971       PlainExp::~PlainExp() [1003]
                0.00    0.00      50/50          AddrWordExp::~AddrWordExp() [1158]
-----------------------------------------------
                0.00    0.00      50/50          AddrWordExp::~AddrWordExp() [1157]
[1158]   0.0    0.00    0.00      50         AddrWordExp::~AddrWordExp() [1158]
-----------------------------------------------
                                  39             Program::import_merge(Program&, bool) <cycle 6> [7]
                0.00    0.00       9/54452       assemble(AssembleContext&, Configuration&, Program&, ErrorHandler&) <cycle 1> [5]
[1159]   0.0    0.00    0.00      48         Program::generate_types(AssembleContext&) <cycle 6> [1159]
                0.00    0.00    1219/2487        std::_Vector_base<Function, std::allocator<Function> >::_Vector_impl::_M_swap_data(std::_Vector_base<Function, std::allocator<Function> >::_Vector_impl&) [1055]
                0.00    0.00     133/133         Type::Type(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, llvm::Type*) [1113]
                0.00    0.00     133/133         void std::vector<Type, std::allocator<Type> >::emplace_back<Type>(Type&&) [1114]
                0.00    0.00      26/41739       std::vector<llvm::Type*, std::allocator<llvm::Type*> >::push_back(llvm::Type* const&) [998]
                0.00    0.00      16/502         Statement** std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<Statement*>(Statement* const*, Statement* const*, Statement**) [1093]
                                 149             parse_attribute(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, ErrorHandler&) <cycle 6> [988]
                                  47             void std::vector<Type, std::allocator<Type> >::_M_emplace_back_aux<Type>(Type&&) <cycle 6> [1162]
                                  26             Program::find_type(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, llvm::Type**) <cycle 6> [44]
-----------------------------------------------
                0.00    0.00       9/48          Program::~Program() [35]
                0.00    0.00      13/48          std::vector<Global, std::allocator<Global> >::_M_default_append(unsigned long long) [1083]
                0.00    0.00      26/48          void std::vector<Global, std::allocator<Global> >::_M_emplace_back_aux<Global const&>(Global const&) <cycle 6> [1208]
[1160]   0.0    0.00    0.00      48         void std::_Destroy_aux<false>::__destroy<Global*>(Global*, Global*) [1160]
-----------------------------------------------
                0.00    0.00      17/48          parse_constant(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, AttributeInfo const&, ErrorHandler&) [59]
                0.00    0.00      31/48          Program::import_merge(Program&, bool) <cycle 6> [7]
[1161]   0.0    0.00    0.00      48         void std::vector<Constant, std::allocator<Constant> >::_M_emplace_back_aux<Constant>(Constant&&) [1161]
                0.00    0.00      48/13718       native_build_module(AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, ModuleBuildOptions&) [1012]
-----------------------------------------------
                                  47             Program::generate_types(AssembleContext&) <cycle 6> [1159]
[1162]   0.0    0.00    0.00      47         void std::vector<Type, std::allocator<Type> >::_M_emplace_back_aux<Type>(Type&&) <cycle 6> [1162]
                                  47             parse_attribute(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, ErrorHandler&) <cycle 6> [988]
-----------------------------------------------
                0.00    0.00       2/46          CallStatement::~CallStatement() [1097]
                0.00    0.00       6/46          Program::~Program() [35]
                0.00    0.00      19/46          AssignStatement::~AssignStatement() [1034]
                0.00    0.00      19/46          DeclareAssignStatement::~DeclareAssignStatement() [1110]
[1163]   0.0    0.00    0.00      46         BoolExp::~BoolExp() [1163]
                0.00    0.00      46/31971       PlainExp::~PlainExp() [1003]
                0.00    0.00      46/46          BoolExp::~BoolExp() [1164]
-----------------------------------------------
                0.00    0.00      46/46          BoolExp::~BoolExp() [1163]
[1164]   0.0    0.00    0.00      46         BoolExp::~BoolExp() [1164]
-----------------------------------------------
                0.00    0.00      45/45          parse_block_variable_declaration(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, std::vector<Statement*, std::allocator<Statement*> >&, unsigned long long&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, ErrorHandler&) [68]
[1165]   0.0    0.00    0.00      45         DeclareAssignStatement::DeclareAssignStatement(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, PlainExp*, ErrorHandler&) [1165]
                0.00    0.00      45/44794       ErrorHandler::ErrorHandler() [996]
                0.00    0.00      45/2517        Statement::Statement() [1053]
-----------------------------------------------
                0.00    0.00      45/45          parse_external(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, AttributeInfo const&, ErrorHandler&) [1092]
[1166]   0.0    0.00    0.00      45         void std::vector<External, std::allocator<External> >::_M_emplace_back_aux<External>(External&&) [1166]
                0.00    0.00    1373/13718       native_build_module(AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, ModuleBuildOptions&) [1012]
                0.00    0.00     664/2487        std::_Vector_base<Function, std::allocator<Function> >::_Vector_impl::_M_swap_data(std::_Vector_base<Function, std::allocator<Function> >::_Vector_impl&) [1055]
                0.00    0.00      45/6800        Class::operator=(Class const&) [1027]
-----------------------------------------------
                0.00    0.00      40/40          llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateICmp(llvm::CmpInst::Predicate, llvm::Value*, llvm::Value*, llvm::Twine const&) [1168]
[1167]   0.0    0.00    0.00      40         llvm::CmpInst::makeCmpResultType(llvm::Type*) [1167]
-----------------------------------------------
                0.00    0.00      20/40          OperatorExp::assemble(Program&, Function&, AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) <cycle 4> [47]
                0.00    0.00      20/40          llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateICmpEQ(llvm::Value*, llvm::Value*, llvm::Twine const&) [1220]
[1168]   0.0    0.00    0.00      40         llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateICmp(llvm::CmpInst::Predicate, llvm::Value*, llvm::Value*, llvm::Twine const&) [1168]
                0.00    0.00      40/2418        llvm::cast_retty<llvm::Constant, llvm::Value*>::ret_type llvm::dyn_cast<llvm::Constant, llvm::Value>(llvm::Value*) [1063]
                0.00    0.00      40/15239       llvm::Twine::Twine(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [1009]
                0.00    0.00      40/40          llvm::CmpInst::makeCmpResultType(llvm::Type*) [1167]
                0.00    0.00      40/2646        llvm::CallInst* llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::Insert<llvm::CallInst>(llvm::CallInst*, llvm::Twine const&) const [1051]
-----------------------------------------------
                0.00    0.00      40/40          llvm::AsmPrinter::GetCPISymbol(unsigned int) const [22950]
[1169]   0.0    0.00    0.00      40         llvm::Twine::concat(llvm::Twine const&) const [1169]
                0.00    0.00      80/80          llvm::Twine::isUnary() const [1139]
-----------------------------------------------
                0.00    0.00      39/39          parse_keyword(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, AttributeInfo const&, ErrorHandler&) <cycle 6> [58]
[1170]   0.0    0.00    0.00      39         parse_structure(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, AttributeInfo const&, ErrorHandler&) [1170]
                0.00    0.00     107/13718       native_build_module(AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, ModuleBuildOptions&) [1012]
                0.00    0.00      52/60835       Token::getString[abi:cxx11]() [994]
                0.00    0.00      31/31          parse_type_alias(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, AttributeInfo const&, ErrorHandler&) [1192]
                0.00    0.00      13/4144        parse_type(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, ErrorHandler&) [1042]
                0.00    0.00      13/64          void std::vector<Field, std::allocator<Field> >::emplace_back<Field>(Field&&) [1150]
                0.00    0.00      10/61          void std::vector<Field, std::allocator<Field> >::_M_emplace_back_aux<Field>(Field&&) [1152]
                0.00    0.00       5/10          void std::vector<Structure, std::allocator<Structure> >::_M_emplace_back_aux<Structure>(Structure&&) [1263]
                0.00    0.00       3/2487        std::_Vector_base<Function, std::allocator<Function> >::_Vector_impl::_M_swap_data(std::_Vector_base<Function, std::allocator<Function> >::_Vector_impl&) [1055]
-----------------------------------------------
                0.00    0.00      39/39          Program::import_merge(Program&, bool) <cycle 6> [7]
[1171]   0.0    0.00    0.00      39         std::vector<External, std::allocator<External> >::_M_check_len(unsigned long long, char const*) const [1171]
-----------------------------------------------
                0.00    0.00      37/37          Function::~Function() <cycle 6> [1144]
[1172]   0.0    0.00    0.00      37         DeclareStatement::~DeclareStatement() [1172]
                0.00    0.00      37/5451        Statement::~Statement() [1031]
                0.00    0.00      37/37          DeclareStatement::~DeclareStatement() [1173]
-----------------------------------------------
                0.00    0.00      37/37          DeclareStatement::~DeclareStatement() [1172]
[1173]   0.0    0.00    0.00      37         DeclareStatement::~DeclareStatement() [1173]
-----------------------------------------------
                0.00    0.00       3/37          llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateZExt(llvm::Value*, llvm::Type*, llvm::Twine const&) [1309]
                0.00    0.00       4/37          CastExp::cast_to_int(Program&, Function&, AssembleContext&) <cycle 4> [1273]
                0.00    0.00       4/37          llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateSIToFP(llvm::Value*, llvm::Type*, llvm::Twine const&) [1293]
                0.00    0.00       4/37          llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreatePtrToInt(llvm::Value*, llvm::Type*, llvm::Twine const&) [1294]
                0.00    0.00      10/37          llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateTrunc(llvm::Value*, llvm::Type*, llvm::Twine const&) [1259]
                0.00    0.00      12/37          llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateIntToPtr(llvm::Value*, llvm::Type*, llvm::Twine const&) [1249]
[1174]   0.0    0.00    0.00      37         llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateCast(llvm::Instruction::CastOps, llvm::Value*, llvm::Type*, llvm::Twine const&) [1174]
                0.00    0.00      37/2418        llvm::cast_retty<llvm::Constant, llvm::Value*>::ret_type llvm::dyn_cast<llvm::Constant, llvm::Value>(llvm::Value*) [1063]
                0.00    0.00      29/15239       llvm::Twine::Twine(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [1009]
                0.00    0.00      29/2646        llvm::CallInst* llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::Insert<llvm::CallInst>(llvm::CallInst*, llvm::Twine const&) const [1051]
-----------------------------------------------
                0.00    0.00       3/37          CallExp::~CallExp() <cycle 2> [1037]
                0.00    0.00      16/37          CallStatement::~CallStatement() [1097]
                0.00    0.00      18/37          AssignStatement::~AssignStatement() [1034]
[1175]   0.0    0.00    0.00      37         FloatExp::~FloatExp() [1175]
                0.00    0.00      37/31971       PlainExp::~PlainExp() [1003]
                0.00    0.00      37/37          FloatExp::~FloatExp() [1176]
-----------------------------------------------
                0.00    0.00      37/37          FloatExp::~FloatExp() [1175]
[1176]   0.0    0.00    0.00      37         FloatExp::~FloatExp() [1176]
-----------------------------------------------
                0.00    0.00       1/36          UnlessStatement::assemble(Program&, Function&, AssembleContext&) [56]
                0.00    0.00       1/36          UntilStatement::assemble(Program&, Function&, AssembleContext&) [45]
                0.00    0.00       7/36          WhileStatement::assemble(Program&, Function&, AssembleContext&) <cycle 9> [43]
                0.00    0.00       8/36          IfElseStatement::assemble(Program&, Function&, AssembleContext&) <cycle 9> [41]
                0.00    0.00      19/36          IfStatement::assemble(Program&, Function&, AssembleContext&) [38]
[1177]   0.0    0.00    0.00      36         llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateCondBr(llvm::Value*, llvm::BasicBlock*, llvm::BasicBlock*, llvm::MDNode*, llvm::MDNode*) [1177]
                0.00    0.00      36/15239       llvm::Twine::Twine(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [1009]
                0.00    0.00      36/2646        llvm::CallInst* llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::Insert<llvm::CallInst>(llvm::CallInst*, llvm::Twine const&) const [1051]
-----------------------------------------------
                0.00    0.00       1/36          parse_expression_primary(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, PlainExp**, ErrorHandler&) <cycle 5> [54]
                0.00    0.00       1/36          CallStatement::CallStatement(CallStatement const&) [1102]
                0.00    0.00       4/36          Program::import_merge(Program&, bool) <cycle 6> [7]
                0.00    0.00      15/36          DeclareAssignStatement::DeclareAssignStatement(DeclareAssignStatement const&) [1129]
                0.00    0.00      15/36          AssignStatement::AssignStatement(AssignStatement const&) [1065]
[1178]   0.0    0.00    0.00      36         BoolExp::clone() [1178]
                0.00    0.00      36/36          BoolExp::BoolExp(BoolExp const&) [1179]
-----------------------------------------------
                0.00    0.00      36/36          BoolExp::clone() [1178]
[1179]   0.0    0.00    0.00      36         BoolExp::BoolExp(BoolExp const&) [1179]
                0.00    0.00      36/37694       ErrorHandler::operator=(ErrorHandler const&) [1000]
                0.00    0.00      36/19154       PlainExp::PlainExp(PlainExp const&) [1005]
-----------------------------------------------
                0.00    0.00       1/36          UnlessStatement::assemble(Program&, Function&, AssembleContext&) [56]
                0.00    0.00       1/36          UntilStatement::assemble(Program&, Function&, AssembleContext&) [45]
                0.00    0.00       7/36          WhileStatement::assemble(Program&, Function&, AssembleContext&) <cycle 9> [43]
                0.00    0.00       8/36          IfElseStatement::assemble(Program&, Function&, AssembleContext&) <cycle 9> [41]
                0.00    0.00      19/36          IfStatement::assemble(Program&, Function&, AssembleContext&) [38]
[1180]   0.0    0.00    0.00      36         bool std::operator!=<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [1180]
-----------------------------------------------
                0.00    0.00      35/35          CallStatement::CallStatement(CallStatement const&) [1102]
[1181]   0.0    0.00    0.00      35         AddrWordExp::clone() [1181]
                0.00    0.00      35/35          AddrWordExp::AddrWordExp(AddrWordExp const&) [1182]
-----------------------------------------------
                0.00    0.00      35/35          AddrWordExp::clone() [1181]
[1182]   0.0    0.00    0.00      35         AddrWordExp::AddrWordExp(AddrWordExp const&) [1182]
                0.00    0.00      35/37694       ErrorHandler::operator=(ErrorHandler const&) [1000]
                0.00    0.00      35/19154       PlainExp::PlainExp(PlainExp const&) [1005]
                0.00    0.00      35/3122        WordExp::clone() [1043]
-----------------------------------------------
                0.00    0.00       2/35          parse_expression_operator_right(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, int, PlainExp**, ErrorHandler&) <cycle 5> [1022]
                0.00    0.00      33/35          parse_block_assign(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, std::vector<Statement*, std::allocator<Statement*> >&, unsigned long long&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int, ErrorHandler&) [64]
[1183]   0.0    0.00    0.00      35         IndexLoadExp::IndexLoadExp(PlainExp*, PlainExp*, ErrorHandler&) [1183]
                0.00    0.00      35/44794       ErrorHandler::ErrorHandler() [996]
                0.00    0.00      35/12983       PlainExp::PlainExp() [1015]
-----------------------------------------------
                0.00    0.00      35/35          llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateGEP(llvm::Type*, llvm::Value*, llvm::ArrayRef<llvm::Value*>, llvm::Twine const&) [1185]
[1184]   0.0    0.00    0.00      35         llvm::GetElementPtrInst::Create(llvm::Type*, llvm::Value*, llvm::ArrayRef<llvm::Value*>, llvm::Twine const&, llvm::Instruction*) [1184]
-----------------------------------------------
                0.00    0.00      35/35          IndexLoadExp::assemble(Program&, Function&, AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) <cycle 4> [49]
[1185]   0.0    0.00    0.00      35         llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateGEP(llvm::Type*, llvm::Value*, llvm::ArrayRef<llvm::Value*>, llvm::Twine const&) [1185]
                0.00    0.00      35/2418        llvm::cast_retty<llvm::Constant, llvm::Value*>::ret_type llvm::dyn_cast<llvm::Constant, llvm::Value>(llvm::Value*) [1063]
                0.00    0.00      35/15239       llvm::Twine::Twine(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [1009]
                0.00    0.00      35/35          llvm::GetElementPtrInst::Create(llvm::Type*, llvm::Value*, llvm::ArrayRef<llvm::Value*>, llvm::Twine const&, llvm::Instruction*) [1184]
                0.00    0.00      35/2646        llvm::CallInst* llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::Insert<llvm::CallInst>(llvm::CallInst*, llvm::Twine const&) const [1051]
-----------------------------------------------
                                  34             parse_keyword(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, AttributeInfo const&, ErrorHandler&) <cycle 6> [58]
[1186]   0.0    0.00    0.00      34         parse_function(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, AttributeInfo const&, ErrorHandler&) <cycle 6> [1186]
                0.00    0.00     153/13718       native_build_module(AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, ModuleBuildOptions&) [1012]
                0.00    0.00      85/60835       Token::getString[abi:cxx11]() [994]
                0.00    0.00      85/4144        parse_type(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, ErrorHandler&) [1042]
                0.00    0.00      51/61          void std::vector<Field, std::allocator<Field> >::_M_emplace_back_aux<Field>(Field&&) [1152]
                0.00    0.00      51/64          void std::vector<Field, std::allocator<Field> >::emplace_back<Field>(Field&&) [1150]
                                  34             parse_block(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, std::vector<Statement*, std::allocator<Statement*> >&, unsigned long long&, ErrorHandler&) <cycle 6> [62]
                                  34             Function::Function(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::vector<Field, std::allocator<Field> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::vector<Statement*, std::allocator<Statement*> > const&, bool, bool, bool) <cycle 6> [1188]
                                  34             void std::vector<Function, std::allocator<Function> >::emplace_back<Function>(Function&&) <cycle 6> [1189]
                                  34             Function::~Function() <cycle 6> [1144]
                                  15             void std::vector<Function, std::allocator<Function> >::_M_emplace_back_aux<Function>(Function&&) <cycle 6> [1238]
-----------------------------------------------
                0.00    0.00      34/34          assemble_function(AssembleContext&, Configuration&, Program&, Function&) [51]
[1187]   0.0    0.00    0.00      34         llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateRet(llvm::Value*) [1187]
                0.00    0.00      34/15239       llvm::Twine::Twine(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [1009]
                0.00    0.00      34/5265        llvm::CastInst* llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::Insert<llvm::CastInst>(llvm::CastInst*, llvm::Twine const&) const [1032]
-----------------------------------------------
                                  34             parse_function(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, AttributeInfo const&, ErrorHandler&) <cycle 6> [1186]
[1188]   0.0    0.00    0.00      34         Function::Function(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::vector<Field, std::allocator<Field> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::vector<Statement*, std::allocator<Statement*> > const&, bool, bool, bool) <cycle 6> [1188]
                                  34             std::vector<Field, std::allocator<Field> >::operator=(std::vector<Field, std::allocator<Field> > const&) <cycle 6> [1127]
                                  34             std::vector<Statement*, std::allocator<Statement*> >::operator=(std::vector<Statement*, std::allocator<Statement*> > const&) <cycle 6> [1143]
-----------------------------------------------
                                  34             parse_function(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, AttributeInfo const&, ErrorHandler&) <cycle 6> [1186]
[1189]   0.0    0.00    0.00      34         void std::vector<Function, std::allocator<Function> >::emplace_back<Function>(Function&&) <cycle 6> [1189]
                                  19             Function::Function(Function const&) <cycle 6> [1145]
-----------------------------------------------
                0.00    0.00      34/34          assemble_function(AssembleContext&, Configuration&, Program&, Function&) [51]
[1190]   0.0    0.00    0.00      34         std::vector<Variable, std::allocator<Variable> >::reserve(unsigned long long) [1190]
                0.00    0.00      32/63          Variable* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Variable*>, Variable*>(std::move_iterator<Variable*>, std::move_iterator<Variable*>, Variable*) [1151]
                0.00    0.00      32/3082        AssembleContext::AssembleContext(bool) [1045]
-----------------------------------------------
                0.00    0.00       2/32          llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateSub(llvm::Value*, llvm::Value*, llvm::Twine const&, bool, bool) [1314]
                0.00    0.00       4/32          llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateMul(llvm::Value*, llvm::Value*, llvm::Twine const&, bool, bool) [1275]
                0.00    0.00      26/32          llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateAdd(llvm::Value*, llvm::Value*, llvm::Twine const&, bool, bool) [1203]
[1191]   0.0    0.00    0.00      32         llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateInsertNUWNSWBinOp(llvm::Instruction::BinaryOps, llvm::Value*, llvm::Value*, llvm::Twine const&, bool, bool) [1191]
                0.00    0.00      32/2646        llvm::CallInst* llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::Insert<llvm::CallInst>(llvm::CallInst*, llvm::Twine const&) const [1051]
-----------------------------------------------
                0.00    0.00      31/31          parse_structure(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, AttributeInfo const&, ErrorHandler&) [1170]
[1192]   0.0    0.00    0.00      31         parse_type_alias(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, AttributeInfo const&, ErrorHandler&) [1192]
                0.00    0.00      31/4144        parse_type(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, ErrorHandler&) [1042]
                0.00    0.00      31/31          TypeAlias::TypeAlias(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, bool) [1193]
                0.00    0.00       6/6           void std::vector<TypeAlias, std::allocator<TypeAlias> >::_M_emplace_back_aux<TypeAlias>(TypeAlias&&) [1277]
-----------------------------------------------
                0.00    0.00      31/31          parse_type_alias(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, AttributeInfo const&, ErrorHandler&) [1192]
[1193]   0.0    0.00    0.00      31         TypeAlias::TypeAlias(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, bool) [1193]
-----------------------------------------------
                0.00    0.00       4/31          DeclareStatement::assemble(Program&, Function&, AssembleContext&) [65]
                0.00    0.00      27/31          DeclareAssignStatement::assemble(Program&, Function&, AssembleContext&) [42]
[1194]   0.0    0.00    0.00      31         void std::vector<Variable, std::allocator<Variable> >::_M_emplace_back_aux<Variable>(Variable&&) [1194]
                0.00    0.00      95/3082        AssembleContext::AssembleContext(bool) [1045]
